GeneID,GSM7461691,GSM7461692,GSM7461693,GSM7461694,GSM7461695,GSM7461696,GSM7461697,GSM7461698,GSM7461699,GSM7461700,GSM7461702,GSM7461703,GSM7461705,GSM7461706,GSM7461707,GSM7461708,GSM7461709,GSM7461710,GSM7461711,GSM7461712,GSM7461713,GSM7461714,GSM7461715,GSM7461717,GSM7461718,GSM7461720,GSM7461721,GSM7461722,GSM7461723,GSM7461724,GSM7461726,GSM7461727,GSM7461728,GSM7461729,GSM7461730,GSM7461731,GSM7461732,GSM7461733,GSM7461734,GSM7461735,GSM7461736,GSM7461737,GSM7461738,GSM7461739,GSM7461740,GSM7461741,GSM7461743,GSM7461744,GSM7461745,GSM7461746,GSM7461747,GSM7461748,GSM7461749,GSM7461750,GSM7461751,GSM7461752,GSM7461753,GSM7461754,GSM7461755,GSM7461756,GSM7461759,GSM7461760,GSM7461761,GSM7461762,GSM7461764,GSM7461765,GSM7461766,GSM7461767,GSM7461768,GSM7461769,GSM7461770,GSM7461771,GSM7461772,GSM7461774,GSM7461775,GSM7461776,GSM7461777,GSM7461778,GSM7461779,GSM7461780,GSM7461781,GSM7461782,GSM7461783,GSM7461784,GSM7461785,GSM7461786,GSM7461787,GSM7461789,GSM7461790,GSM7461791,GSM7461792,GSM7461793,GSM7461794,GSM7461795,GSM7461796,GSM7461797,GSM7461798,GSM7461799,GSM7461800,GSM7461801,GSM7461802,GSM7461803,GSM7461804,GSM7461805,GSM7461806,GSM7461807,GSM7461808,GSM7461809,GSM7461811,GSM7461812,GSM7461813,GSM7461814,GSM7461815,GSM7461816,GSM7461817,GSM7461818,GSM7461819,GSM7461820,GSM7461821,GSM7461822,GSM7461823,GSM7461824,GSM7461825,GSM7461826,GSM7461827,GSM7461828,GSM7461829,GSM7461830,GSM7461831,GSM7461832,GSM7461833,GSM7461834,als_mean,control_mean,score,Symbol,importance
28473,3.512,5.552,3.314,0.6301,3.684,6.288,1.588,2.787,1.134,2.394,2.372,3.802,0.4639,5.551,0.3847,0.674,0.0,3.299,11.28,3.887,2.66,2.517,4.913,0.2731,0.0,1.048,6.824,2.325,0.3645,3.288,0.6212,5.474,0.0,0.0,1.739,0.0,2.209,8.241,1.553,0.0,2.082,0.0,1.597,5.582,1.827,1.279,0.0,5.287,0.0,7.399,0.0,12.92,0.9672,1.216,0.9038,0.0,2.712,0.1494,0.1886,2.632,5.494,0.0,1.716,9.095,2.77,0.9096,7.914,1.649,2.081,0.0,2.493,2.063,6.9,4.028,0.3678,0.0,0.4384,0.7287,1.945,0.6772,0.3368,6.85,0.7846,0.4225,5.482,1.422,7.328,3.991,2.125,0.0,1.227,0.0,5.748,0.8742,2.451,7.788,1.36,2.935,4.454,5.637,3.013,2.61,2.269,0.8233,2.365,0.7961,2.559,58.19,2.378,5.998,1.349,25.15,3.674,2.036,6.324,2.314,7.118,0.8364,5.287,6.88,3.434,0.6424,3.116,1.673,2.114,5.55,9.275,0.2785,9.756,2.432,1.908,3.239,2.557629069767442,5.028389130434784,-0.7608564471421015,IGHV1-3,0.7608564471421015
28707,0.0,2.592,21.67,0.0,1.214,0.0,0.0,0.0,0.0,7.825,0.6329,1.598,0.0,0.0,0.0,0.9441,0.0,5.546,6.32,0.0,0.0,0.0,1.101,0.0,0.0,0.9787,0.0,0.0,4.085,0.0,5.221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.282,1.293,1.355,0.0,0.0,0.0,0.0,3.348,0.0,0.0,0.0,0.0,0.0,0.0,2.586,1.019,30.09,0.0,0.0,0.0,1.746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744,0.0,0.0,0.0,0.0,0.0,0.6678,0.0,0.0,0.0,0.0,0.0,6.874,0.0,0.0,1.633,0.0,0.0,1.088,17.76,1.313,0.0,0.0,34.37,0.0,1.153,2.944,0.0,0.0,33.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.96,2.726,0.0,0.0,1.2309127906976742,2.7186086956521742,-0.7371288251714985,TRAJ48,0.7371288251714985
170949,0.0,0.0,0.0,0.1495,0.0,0.0,0.1615,0.0,48.44,0.0,0.0,0.06765,0.0,0.0,0.2738,0.0,0.0,0.2348,0.0,0.0,0.0,0.2239,2.377,0.09718,0.0,0.0,0.1943,0.1103,0.0,0.0,0.0,0.0,0.0,0.6896,0.0,0.0,0.0,0.0,0.0,0.3384,0.3703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3555,0.2236,0.2443,0.0,0.1643,0.2589,0.0,0.0,0.0,0.0,0.0,0.9788,0.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4794,0.0,0.2792,1.654,0.08482,0.0,0.0,0.0,0.0,0.0,0.1746,0.1508,0.0,0.0,0.0,0.0,0.4147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6072,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.1364,0.1373,0.0,0.0,0.0,0.0,0.3055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7392843023255814,0.045358695652173917,0.7344957123666799,DEFT1P,0.7344957123666799
28719,4.944,0.0,6.61,0.0,0.0,0.0,0.0,1.962,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,0.0,2.25,3.101,0.0,0.0,4.703,0.0,1.95,4.18,0.0,1.855,0.0,10.41,11.15,4.272,4.509,0.0,0.0,0.0,1.017,3.698,6.194,0.0,3.113,0.0,2.389,30.05,0.0,0.0,0.9043,1.665,3.379,0.0,0.0,0.0,11.57,0.0,18.93,0.0,0.0,1.787,2.257,0.0,0.0,0.9397,0.0,0.0,0.0,2.177,1.691,2.467,4.149,0.0,1.865,0.0,2.293,0.0,1.1,1.248,0.0,2.18,0.4655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.137,0.0,0.0,5.872,0.0,0.0,0.0,4.19,32.62,4.649,11.94,0.0,2.326,0.0,4.686,0.0,3.694,0.0,0.0,5.104,0.0,0.0,3.262,0.0,0.0,3.79,0.0,10.32,3.462,29.97,7.506,0.9038,0.0,0.0,1.922,0.5326,1.669,3.449,4.981,0.0,7.498,0.0,2.91,14.05,5.7,1.9843546511627908,3.8726826086956523,-0.7072972619022494,TRAJ36,0.7072972619022494
28452,4.751,12.03,15.47,3.78,25.35,7.86,4.538,8.361,6.239,5.187,5.535,9.125,6.03,19.12,46.55,21.4,0.9322,4.619,13.54,9.329,17.14,2.203,12.18,4.233,1.63,3.843,9.553,9.145,0.3645,17.21,1.864,13.33,3.392,3.876,3.651,2.891,1.7,6.387,3.106,14.26,0.0,11.77,0.5989,14.79,4.699,9.269,6.499,19.2,5.648,11.35,3.665,23.3,2.176,1.702,2.712,31.74,4.262,2.987,5.281,16.67,2.997,1.257,4.806,5.35,2.077,7.277,14.7,7.834,3.468,2.389,3.74,1.031,14.95,12.35,1.471,27.74,14.47,1.457,44.66,2.37,7.41,1.37,2.746,10.67,5.959,2.133,9.455,4.371,1.593,21.11,2.454,21.19,22.99,5.828,2.101,5.452,5.245,11.74,10.08,6.414,5.478,13.57,6.43,0.8233,3.941,2.189,4.55,25.77,1.486,272.4,4.721,5.567,3.42,4.626,16.87,4.436,21.35,5.646,8.308,8.845,5.152,4.818,19.94,7.251,11.34,14.99,8.48,6.405,23.87,6.81,4.257,10.29,8.682623255813951,14.653310869565216,-0.6929979709461429,IGHV3-7,0.6929979709461429
28804,2.559,1.433,1.14,0.4336,0.4473,1.623,0.4684,6.599,1.756,0.2059,3.265,1.962,1.436,2.334,207.3,1.913,0.6415,0.6811,0.7762,2.14,1.525,0.9744,3.245,0.7047,0.0,0.3606,3.381,0.9599,0.0,1.796,2.885,5.159,0.0,0.3334,0.3589,0.5967,1.579,4.04,2.671,2.945,0.0,1.585,0.0,2.016,0.8083,1.32,1.248,0.8617,0.8744,1.018,0.1401,3.572,0.0,0.0,0.9329,2.73,0.3999,2.621,2.336,0.9057,0.0,0.0,1.772,2.761,0.4765,1.314,1.75,3.83,0.9544,0.6165,0.965,1.065,3.561,2.217,0.5695,1.722,1.659,0.7522,0.7228,0.3495,1.043,1.414,0.0,0.109,1.23,0.0,4.148,3.138,1.096,1.388,0.7597,3.061,6.262,1.504,2.53,4.019,0.802,1.817,3.629,2.608,1.131,3.368,1.874,0.2124,2.17,1.438,1.468,4.365,0.3068,0.5628,0.6961,1.189,2.354,1.146,5.341,0.9954,1.905,0.2158,0.0,2.029,1.329,0.6631,2.481,0.2879,1.785,0.8593,3.009,0.8623,3.857,1.757,1.212,3.736,3.8005930232558125,1.9862521739130437,0.6848766358378472,IGLV3-9,0.6848766358378472
100423025,0.0,2.041,2.437,0.0,0.9562,3.468,0.0,0.0,0.8342,0.0,0.0,5.033,0.0,0.0,0.0,0.0,0.0,1.456,3.318,14.87,2.608,5.554,0.0,0.6025,0.0,0.0,3.011,0.6839,0.0,0.0,2.741,2.1,0.0,4.276,0.7672,0.0,0.0,14.54,0.0,0.0,0.0,0.0,8.809,2.463,2.304,1.41,4.668,0.0,0.0,2.177,1.198,6.108,1.067,0.0,0.0,8.336,0.0,1.318,1.664,0.0,0.0,0.0,3.787,9.442,3.055,4.014,0.0,5.458,4.08,0.0,2.75,0.0,0.0,0.0,0.8116,0.0,0.0,0.0,0.3433,0.0,0.0,1.511,0.0,1.398,3.155,0.7844,0.0,0.8385,0.0,0.0,0.0,7.479,0.0,0.0,0.0,0.0,1.714,2.59,0.0,0.0,0.0,0.5759,1.335,0.0,1.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633,0.0,0.8511,0.0,0.0,0.0,0.0,0.0,8.504,0.3928,0.0,0.8478,0.0,0.0,0.0,0.0,2.683,0.6478,2.522,1.7838174418604653,0.7341934782608697,0.6827997404577503,MIR3198-1,0.6827997404577503
28749,3.529,7.902,4.718,2.392,6.169,0.0,5.167,0.0,3.229,0.0,0.6431,10.28,2.641,3.512,4.381,6.716,1.769,1.878,4.281,0.0,0.0,0.0,13.43,0.0,0.0,0.0,2.331,3.53,2.075,1.101,5.305,2.71,0.0,1.839,0.9899,0.0,0.9676,15.25,5.894,8.121,0.0,0.0,6.82,9.534,2.972,5.46,3.442,1.584,6.431,5.617,0.7729,0.0,0.0,5.537,0.0,19.36,0.0,34.02,0.0,2.498,5.687,6.26,0.0,3.046,0.0,3.107,8.047,2.348,5.265,0.0,3.549,5.873,6.547,18.35,0.0,0.0,0.0,4.149,15.95,3.855,0.0,0.0,11.17,0.0,3.393,12.15,13.46,1.082,0.0,8.419,0.0,10.86,9.09,14.93,0.0,0.0,4.424,0.0,0.0,1.107,12.47,19.32,20.67,9.375,26.93,0.0,0.0,0.0,1.693,10.87,8.96,4.372,0.0,4.214,7.638,6.589,0.0,4.762,1.72,25.18,22.0,3.658,5.575,12.7,9.845,1.58,12.07,11.89,0.0,15.92,7.523,1.085,4.134238372093024,7.216978260869566,-0.6784576711020933,TRAJ6,0.6784576711020933
28510,4.29,0.0,0.0,0.0,4.5,0.0,0.0,0.0,3.925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.807,16.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.278,0.0,0.0,0.0,0.0,0.0,17.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.16,0.0,0.0,0.0,0.0,0.0,3.102,0.0,9.11,0.0,0.0,0.0,0.0,0.0,0.0,5.869,8.562,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.035,0.0,1.616,0.0,0.0,0.0,0.0,6.58,0.0,0.0,4.908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.19,4.867,0.0,0.0,8.131,0.0,0.0,10.91,0.0,0.0,4.181,0.0,0.0,0.0,3.986,7.892,0.0,7.959,4.005,10.95,0.0,0.0,10.2,8.914,0.0,0.0,0.0,0.0,23.05,0.0,0.0,4.31,0.0,0.0,3.956,1.3971395348837208,2.834978260869565,-0.6779045104856907,IGHD1-1,0.6779045104856907
28723,0.0,0.0,2.954,0.0,0.0,2.102,0.0,3.507,1.011,0.0,0.0,4.576,2.481,0.0,0.0,0.0,0.0,1.765,8.044,0.0,0.0,0.0,3.153,8.764,3.486,0.0,0.73,1.658,1.95,2.069,43.19,0.0,0.0,0.0,0.0,0.0,4.545,1.102,8.306,0.0,2.783,5.476,0.0,2.985,4.188,3.419,0.8084,0.0,0.0,0.0,0.0,1.234,0.0,2.601,0.0,0.0,0.0,0.0,0.0,2.347,2.671,0.0,3.672,25.75,1.234,15.57,3.024,0.0,0.0,0.0,0.0,0.0,1.025,0.0,0.0,0.0,0.0,0.0,2.913,0.0,0.0,3.664,0.0,0.565,3.824,0.0,0.0,5.082,14.2,0.0,1.312,47.59,1.708,0.0,1.873,6.248,1.039,1.256,1.254,0.0,0.0,4.189,4.046,1.101,2.811,0.0,0.0,0.0,0.0,1.458,0.0,0.0,0.0,1.98,2.05,0.0,5.64,0.0,0.8079,5.257,6.888,1.718,0.4761,0.0,9.249,2.968,0.0,0.0,0.0,50.73,7.067,3.057,2.269144186046512,4.196847826086957,-0.6687238059111326,TRAJ32,0.6687238059111326
3437,7.82,31.4,59.11,33.56,29.97,15.89,27.27,5.785,7.412,29.97,8.308,14.2,8.592,11.06,12.8,8.998,12.52,10.39,43.16,85.49,19.74,12.55,15.52,59.46,10.49,96.46,11.18,9.933,4.632,33.88,8.819,6.886,6.878,6.332,6.253,15.71,5.767,15.76,21.69,18.71,16.53,8.028,7.233,16.3,5.576,10.07,107.9,7.788,5.956,6.936,12.97,23.67,5.95,9.861,21.93,13.69,5.448,18.9,107.1,11.27,6.415,3.652,96.65,53.38,12.01,29.29,13.53,11.71,5.501,18.45,28.23,28.68,9.043,26.36,7.186,28.43,77.36,72.66,12.9,5.813,38.75,7.641,13.42,12.5,136.4,53.95,25.34,8.016,1.005,18.81,3.218,10.31,8.634,6.933,17.61,16.32,7.905,6.094,12.8,5.702,7.109,15.21,26.48,8.765,8.277,5.463,9.727,36.53,14.63,32.4,6.444,6.981,24.92,14.51,14.74,52.28,10.05,7.633,10.25,15.35,11.78,11.51,16.91,18.02,4.364,16.21,11.21,7.963,10.24,11.0,73.2,15.22,24.225255813953495,14.871152173913046,0.6684620349271759,IFIT3,0.6684620349271759
3042,338.3,105.1,27.38,128.3,26.51,51.4,72.91,129.0,134.5,92.73,81.02,39.84,36.53,20.39,132.6,103.0,98.76,101.6,25.65,23.14,39.49,116.4,63.56,40.61,73.11,47.41,92.04,390.4,121.0,19.04,17.04,95.23,82.41,51.33,145.0,51.43,89.87,5.07,52.42,158.1,109.4,86.75,99.11,26.3,220.5,132.4,54.31,95.69,327.2,117.6,235.5,55.48,318.3,223.3,71.82,105.5,43.59,46.74,66.57,120.0,241.6,258.3,147.3,98.56,1721.0,49.63,39.55,186.7,56.57,81.06,240.0,386.6,208.4,3209.0,143.7,142.4,78.82,245.5,133.1,174.5,323.3,383.7,305.1,133.0,54.3,214.3,72.97,72.7,128.9,87.06,135.6,29.94,48.5,18.44,41.36,42.44,55.18,45.56,122.6,190.1,194.9,38.82,27.98,110.0,52.1,103.0,46.99,439.8,74.63,75.73,72.25,229.9,365.2,184.9,105.5,33.36,67.48,133.5,155.8,130.3,138.6,29.82,118.2,141.0,40.26,181.5,112.6,64.91,137.5,195.9,133.1,123.3,178.27523255813952,111.96043478260871,0.6663586424394343,HBM,0.6663586424394343
4940,2.7,7.603,16.22,8.147,10.51,3.166,2.821,1.268,0.6859,8.303,0.8317,3.677,2.228,2.841,3.9,2.239,4.112,1.831,10.29,17.88,4.589,1.948,2.39,9.653,1.356,26.74,2.454,1.447,1.07,3.746,3.53,1.905,1.387,0.9306,0.7514,2.591,1.07,2.451,5.413,1.928,2.999,0.874,1.331,4.631,1.838,2.064,31.89,1.752,1.401,1.842,3.006,8.628,1.613,1.557,2.459,1.633,1.261,3.347,32.01,1.592,1.279,0.4274,28.63,13.1,1.687,4.426,4.223,2.156,1.085,4.334,3.342,4.384,1.125,5.96,1.06,5.364,24.83,16.54,1.681,0.7768,8.95,0.9321,2.491,2.502,40.44,8.688,6.546,2.2,0.6802,2.812,1.008,4.782,2.522,1.353,4.521,5.797,1.555,2.386,2.089,0.9956,1.023,3.461,4.488,1.406,2.145,0.6159,1.275,6.994,1.935,6.008,0.5998,1.444,5.421,1.432,3.661,7.708,2.349,1.685,1.894,4.615,2.68,1.543,4.693,2.411,1.22,2.502,1.697,1.478,1.994,2.264,23.97,2.978,5.659824418604648,3.2355760869565224,0.652925936213991,OAS3,0.652925936213991
100189253,0.0,2.237,2.671,0.0,1.048,0.0,4.388,0.0,4.571,0.0,0.0,0.4596,24.67,0.9942,0.0,0.0,0.0,1.595,0.0,6.266,0.0,1.522,0.0,0.6603,0.0,0.0,1.32,0.0,0.0,0.0,1.502,1.151,0.0,0.0,0.0,0.0,0.0,12.95,2.503,0.0,0.0,0.0,0.0,0.0,0.0,1.546,0.7309,0.0,0.0,2.385,0.0,1.116,0.0,0.0,26.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.81,5.174,1.116,5.278,1.367,9.97,3.354,11.55,0.0,0.0,0.0,1.298,0.0,3.026,0.0,0.0,0.7525,0.0,0.0,0.0,0.0,1.022,2.305,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.693,0.0,3.757,0.0,0.0,0.0,1.324,0.0,1.463,0.0,0.0,0.0,0.0,0.0,0.0,1.318,1.087,0.0,0.0,0.0,0.0,0.0,2.549,0.0,0.0,0.0,0.0,1.553,0.4305,1.349,6.504,0.0,1.281,2.693,0.0,1.176,6.389,0.0,1.7968430232558148,0.7797065217391304,0.6521599261813436,TRY-ATA1-1,0.6521599261813436
10232,0.0,0.0,0.0,0.03334,0.03439,0.0,0.03601,0.0,0.0,0.0,0.0,3.636,0.2945,0.0979,0.0,0.107,0.09864,0.0,0.0,0.04113,0.0,0.0,0.03119,0.0,0.0,0.1663,0.04332,0.0,0.0,0.0,0.0,3.135,0.0,3.025,0.0,0.09177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2241,0.3915,0.1077,0.0,0.0,0.0,0.0,0.0,0.0615,0.1185,0.1197,0.0,0.1586,0.04986,0.0,0.08491,0.03663,0.0,0.08973,0.06545,0.0,0.0,0.0,0.05457,0.0,0.08524,0.08758,0.06622,0.0,0.0,0.06175,0.05374,0.05346,0.0,0.0,0.03353,0.01892,0.0,0.07504,0.0,2.951,0.04268,0.07789,0.03363,0.05068,0.04625,0.0,2.101,0.0,0.0,0.03721,0.0617,0.0,0.0,0.03602,0.1633,5.838,0.0,0.0,0.09588,0.0,0.0,0.0,0.0,15.78,0.08812,0.09126,0.0,0.1255,0.06638,0.0,0.156,0.06814,0.0,0.05652,0.04427,0.0,0.0,0.1262,0.0221,0.03295,0.2316,0.0,7.621,0.14993813953488375,0.7852243478260867,-0.634549134017511,MSLN,0.634549134017511
28484,0.0,0.0,8.863,0.0,0.0,0.0,0.0,0.0,0.0,6.402,0.0,0.0,0.0,0.0,0.0,5.407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.377,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.099,0.0,4.314,0.0,6.799,0.0,0.0,0.0,0.0,0.0,3.767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.215,6.16,0.0,0.0,6.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.95,0.0,0.0,0.0,0.0,0.0,3.903,0.0,6.114,0.47960465116279066,1.2928478260869563,-0.6319288672159927,IGHD7-27,0.6319288672159927
28726,0.0,0.0,0.0,0.0,8.924,0.0,0.0,1.929,0.0,0.0,0.6646,1.678,0.0,1.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.249,0.0,0.0,0.0,0.0,0.0,0.0,1.138,0.0,8.402,0.0,0.0,0.0,10.2,0.0,0.0,0.0,0.0,3.062,0.0,0.0,9.851,0.0,0.0,0.0,1.637,1.661,0.0,0.0,1.357,1.423,0.0,0.0,0.0,2.28,0.0,1.11,0.0,0.0,0.0,1.01,6.295,0.0,0.0,66.52,2.426,2.72,0.0,0.0,0.0,1.128,1.58,0.0,1.227,0.8598,4.287,0.4578,0.0,0.0,4.03,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,1.879,0.0,0.0,13.75,0.0,3.453,0.0,16.01,0.0,0.0,0.0,1.211,0.0,0.0,0.0,1.185,0.0,0.0,3.968,30.49,0.7453,0.0,3.383,2.269,4.653,8.611,1.777,0.0,2.526,1.89,0.0,0.0,5.652,0.0,24.95,0.0,1.221,0.7155,0.8637,0.0,1.8408860465116277,3.387010869565217,-0.6268973175118213,TRAJ29,0.6268973175118213
28809,7.753,9.855,6.444,1.491,3.737,12.76,5.523,14.47,4.027,5.464,164.4,13.11,2.823,12.93,697.4,4.786,0.9456,10.04,8.009,10.25,14.39,4.788,8.97,5.956,7.604,5.67,14.4,8.019,0.3697,18.24,5.041,11.83,3.823,2.949,0.8818,6.158,3.276,7.941,6.301,6.752,7.918,9.347,1.215,25.48,9.532,4.863,11.19,14.4,10.6,8.006,7.298,11.23,1.962,1.973,10.09,12.65,4.716,4.091,4.783,16.91,2.027,2.23,8.532,20.08,4.448,9.411,22.08,11.29,5.862,7.27,1.897,7.324,15.75,6.809,1.306,15.87,13.34,3.326,6.235,6.525,6.833,3.127,5.173,3.536,8.825,2.885,13.67,21.2,3.771,26.86,6.222,16.76,36.6,5.911,6.393,21.72,5.911,14.17,10.7,8.478,7.779,10.46,12.89,4.593,21.32,11.51,9.808,28.8,1.508,28.21,4.333,7.984,8.481,15.77,13.41,4.109,14.17,3.182,4.444,4.985,3.919,1.303,8.308,1.415,4.678,11.54,8.602,9.039,12.0,7.278,14.44,12.18,17.672349999999994,11.104652173913044,0.6253418844891967,IGLV3-1,0.6253418844891967
28742,0.0,0.0,1.548,1.177,0.0,4.404,1.271,0.0,0.0,0.0,0.0,21.3,0.0,0.0,0.0,0.0,0.0,1.849,29.49,4.356,28.15,0.0,0.0,0.7651,0.0,0.0,3.059,0.8685,0.0,7.585,38.29,1.334,10.56,0.0,0.9742,0.0,0.9523,1.154,0.0,0.0,2.916,0.0,0.0,3.127,13.16,0.0,0.0,0.0,0.0,0.0,0.0,1.293,0.0,0.0,2.532,0.0,17.37,0.0,0.0,0.0,0.0,0.0,0.0,2.998,0.0,3.058,1.584,0.0,1.295,0.0,0.0,0.0,19.33,0.0,1.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.0,2.13,0.0,0.0,0.0,0.0,3.578,3.265,1.962,0.0,0.0,0.6577,0.0,0.0,3.069,23.4,1.695,0.0,1.472,0.0,3.187,2.257,0.0,0.0,0.0,0.0,0.0,0.0,1.074,0.0,0.0,0.0,0.0,0.0,2.405,0.0,0.0,0.0,8.613,4.665,0.0,0.0,0.0,0.6814,0.0,0.0,2.6718267441860464,1.3937195652173913,0.6172438424219023,TRAJ13,0.6172438424219023
28803,2.102,0.9413,3.372,0.2137,0.6613,1.199,0.2308,3.335,3.269,1.015,4.941,3.384,0.4719,2.301,9.784,1.543,0.9483,3.356,2.295,5.273,2.405,0.0,6.197,1.945,1.658,1.599,6.664,1.577,1.112,7.279,2.844,6.779,1.533,0.6572,0.3538,4.411,0.5187,7.545,1.58,0.9674,0.0,1.042,0.0,10.5,0.0,0.9755,4.92,1.415,0.2873,3.011,3.176,9.153,1.722,0.742,0.0,10.38,1.577,1.975,6.331,5.802,0.0,0.7989,2.445,5.986,1.409,2.776,2.3,0.8389,1.646,3.949,1.902,0.0,4.874,5.463,1.31,1.485,2.974,0.7413,2.296,2.755,1.713,2.788,0.7982,0.4298,4.486,0.0,4.088,4.833,4.863,5.334,3.245,12.07,9.096,0.8893,1.425,6.734,0.7904,2.627,4.531,1.582,3.065,5.71,1.616,0.0,10.42,0.8099,2.025,35.64,0.0,25.24,0.9148,1.367,1.289,1.506,7.019,0.3924,11.26,1.489,0.6147,2.999,2.184,0.9803,2.626,1.702,1.759,3.105,7.279,1.558,10.35,0.2474,2.091,1.551,2.6445848837209294,4.58515652173913,-0.6158432105046041,IGLV3-10,0.6158432105046041
9636,16.03,26.41,31.22,74.02,32.06,22.21,22.0,14.63,12.78,159.9,21.72,27.65,22.11,19.26,35.18,20.92,42.53,23.22,45.63,57.16,40.12,31.91,18.62,208.6,36.12,598.0,43.11,56.09,22.83,14.04,16.87,34.42,25.69,15.93,19.95,29.96,22.23,26.49,30.69,37.68,44.7,13.62,23.23,17.94,31.25,44.11,421.5,37.16,30.98,38.27,57.77,121.6,30.15,31.66,22.29,18.43,14.17,36.42,738.7,41.58,32.66,20.02,277.8,163.3,17.91,57.56,37.91,71.75,22.29,55.6,44.38,459.6,40.15,140.6,42.71,146.6,263.3,200.7,34.5,37.9,320.5,43.28,35.0,16.39,783.5,183.6,37.99,34.02,4.121,49.54,29.5,31.35,34.33,28.26,38.81,25.89,27.45,33.89,31.18,20.9,23.22,28.14,41.04,57.14,34.51,32.21,10.72,339.0,26.19,67.99,22.55,25.42,227.4,41.12,53.95,53.66,23.81,44.26,37.34,61.27,44.25,21.9,41.34,44.36,17.67,56.75,43.32,43.98,25.88,45.56,477.9,48.36,86.29104651162791,56.292195652173916,0.6074950551336185,ISG15,0.6074950551336185
10964,0.382,1.38,2.652,2.305,2.74,0.7267,1.407,0.1565,0.1691,2.57,0.2763,0.8732,0.5811,0.2453,0.6884,0.7136,0.9638,0.3542,3.544,9.445,1.058,0.5631,0.9025,2.737,0.2722,10.8,0.9036,0.5085,0.5436,0.6114,0.8523,0.2697,0.1573,0.09633,0.2074,0.4656,0.2839,0.2458,2.902,0.2553,0.745,0.1527,0.2739,0.7657,0.3893,0.4957,15.03,0.2822,0.2695,0.3236,1.773,2.009,0.2019,0.4641,0.593,0.3831,0.3004,1.025,10.59,0.4972,0.08938,0.1218,9.143,4.499,0.6333,1.421,0.9779,0.6887,0.1655,1.158,1.06,2.112,0.3544,2.002,0.2304,1.717,18.5,7.39,0.3852,0.2222,3.978,0.2247,1.03,0.9767,16.75,3.16,1.1,0.2947,0.1584,0.6415,0.2927,1.251,0.5333,0.226,1.232,0.7433,0.4287,1.274,0.5313,0.1623,0.2941,0.9654,1.286,0.4911,0.6269,0.4037,0.1357,2.775,0.5674,1.659,0.1207,0.1718,1.383,0.7175,0.7088,2.174,0.7076,0.2619,0.3694,1.085,0.6658,0.3832,1.28,0.7653,0.2636,1.109,0.49,0.3571,0.2972,0.7907,11.87,0.6705,2.004223372093023,0.972078260869565,0.6072752796673758,IFI44L,0.6072752796673758
